subject_name,reason_name,type_name,title,std_type_name,std_title,source
Animal Related,Animal Control,Animal Complaint - Livability,Animal Complaint - Livability,Animal Complaint - Livability,Animal Complaint - Livability,
Animal Related,Animal Control,Animal Complaint - Public Health,Animal Complaint - Public Health,Animal Complaint - Public Health,Animal Complaint - Public Health,
Animal Related,Animal Control,Deceased Animal Pick Up,Deceased Animal Pick Up,Deceased Animal Pick Up,Deceased Animal Pick Up,
City Administration,City Attorney,City Attorney Callback Request,City Attorney Callback Request,City Attorney Callback Request,City Attorney Callback Request,
City Administration,City Clerk,Elections Callback Request,Elections Callback Request,Elections Callback Request,Elections Callback Request,
City Administration,City Clerk,Elections Complaint,Elections Complaint,Elections Complaint,Elections Complaint,
City Administration,Civil Rights,Human Rights Complaint,Human Rights Complaint,Human Rights Complaint,Human Rights Complaint,
City Administration,Civil Rights,Sick and Safe Time Inquiry,Sick and Safe Time Inquiry,Sick and Safe Time Inquiry,Sick and Safe Time Inquiry,
City Administration,GIS,GIS Service Requests,GIS Service Requests,GIS Service Requests,GIS Service Requests,
City Administration,Risk Management and Claims,Risk Mgmt Callback Request,Risk Mgmt Callback Request,Risk Mgmt Callback Request,Risk Mgmt Callback Request,
City Administration,Risk Management and Claims,Risk Mgmt Claim form Request,Risk Mgmt Claim form Request,Risk Mgmt Claim form Request,Risk Mgmt Claim form Request,
Community Services,NCR,ADA Title II Coord Callback,ADA Title II Coord Callback,ADA Title II Coord Callback,ADA Title II Coord Callback,
Health / Environmental,Unhealthy Conditions,Air Pollution Complaint,Air Pollution Complaint,Air Pollution Complaint,Air Pollution Complaint,
Health / Environmental,Unhealthy Conditions,Commercial Food Safety/Sanitation Complaint,Commercial Food Safety/Sanitation Complaint,Commercial Food Safety/Sanitation Complaint,Commercial Food Safety/Sanitation Complaint,
Health / Environmental,Unhealthy Conditions,Emergency Pollution Complaint,Emergency Pollution Complaint,Emergency Pollution Complaint,Emergency Pollution Complaint,
Health / Environmental,Unhealthy Conditions,Env Mgmt Callback Request,Env Mgmt Callback Request,Env Mgmt Callback Request,Env Mgmt Callback Request,
Health / Environmental,Unhealthy Conditions,Food Safety Callback,Food Safety Callback,Food Safety Callback,Food Safety Callback,
Health / Environmental,Unhealthy Conditions,Hoarding,Hoarding,Hoarding,Hoarding,
Health / Environmental,Unhealthy Conditions,Land Pollution Complaint,Land Pollution Complaint,Land Pollution Complaint,Land Pollution Complaint,
Health / Environmental,Unhealthy Conditions,Lead Inquiry,Lead Inquiry,Lead Inquiry,Lead Inquiry,
Health / Environmental,Unhealthy Conditions,Noise Pollution Complaint,Noise Pollution Complaint,Noise Pollution Complaint,Noise Pollution Complaint,
Health / Environmental,Unhealthy Conditions,Pollution Control Annual Registration - PCAR,Pollution Control Annual Registration - PCAR,Pollution Control Annual Registration - PCAR,Pollution Control Annual Registration - PCAR,
Health / Environmental,Unhealthy Conditions,Syringe Litter Concern Pilot Project,Syringe Litter Concern Pilot Project,Syringe Litter Concern Pilot Project,Syringe Litter Concern Pilot Project,
Health / Environmental,Unhealthy Conditions,Urgent Pollution Complaint,Urgent Pollution Complaint,Urgent Pollution Complaint,Urgent Pollution Complaint,
Health / Environmental,Unhealthy Conditions,Water Pollution Complaint,Water Pollution Complaint,Water Pollution Complaint,Water Pollution Complaint,
Permits / Licensing,Commercial / Business Licensing,Business License Application Request,Business License Application Request,Business License Application Request,Business License Application Request,
Permits / Licensing,Commercial / Business Licensing,Business License Callback Request,Business License Callback Request,Business License Callback Request,Business License Callback Request,
Permits / Licensing,Commercial / Business Licensing,False Burglar Alarm,False Burglar Alarm,False Burglar Alarm,False Burglar Alarm,
Permits / Licensing,Commercial / Business Licensing,Licensing Complaint,Licensing Complaint,Licensing Complaint,Licensing Complaint,
Permits / Licensing,Commercial / Business Licensing,Permanent Liquor License Application Request,Permanent Liquor License Application Request,Permanent Liquor License Application Request,Permanent Liquor License Application Request,
Permits / Licensing,Commercial / Business Licensing,Permanent Liquor License Callback Request,Permanent Liquor License Callback Request,Permanent Liquor License Callback Request,Permanent Liquor License Callback Request,
Permits / Licensing,Commercial / Business Licensing,Smoking Ban Violation Complaint,Smoking Ban Violation Complaint,Smoking Ban Violation Complaint,Smoking Ban Violation Complaint,
Permits / Licensing,Commercial / Business Licensing,Temporary Liquor License Callback Request,Temporary Liquor License Callback Request,Temporary Liquor License Callback Request,Temporary Liquor License Callback Request,
Property,Assessor,Assessor Callback Request,Assessor Callback Request,Assessor Callback Request,Assessor Callback Request,
Property,Assessor,Homestead Fraud Report,Homestead Fraud Report,Homestead Fraud Report,Homestead Fraud Report,
Property,Assessor,Homestead Removal Request,Homestead Removal Request,Homestead Removal Request,Homestead Removal Request,
Property,Commercial Property,Commercial Structure Unsound,Commercial Structure Unsound,Commercial Structure Unsound,Commercial Structure Unsound,
Property,Commercial Property,Commercial/Mixed Conditions Complaint,Commercial/Mixed Conditions Complaint,Commercial/Mixed Conditions Complaint,Commercial/Mixed Conditions Complaint,
Property,Commercial Property,FIRE Commercial Exterior Nuisance,FIRE Commercial Exterior Nuisance,FIRE Commercial Exterior Nuisance,FIRE Commercial Exterior Nuisance,
Property,Construction Inspections,Certificate of Code Compliance Request,Certificate of Code Compliance Request,Certificate of Code Compliance Request,Certificate of Code Compliance Request,
Property,Construction Inspections,Certificate of Occupancy Request,Certificate of Occupancy Request,Certificate of Occupancy Request,Certificate of Occupancy Request,
Property,Construction Inspections,Permitted Work,Permitted Work,Permitted Work,Permitted Work,
Property,Construction Inspections,Unpermitted Work,Unpermitted Work,Unpermitted Work,Unpermitted Work,
Property,Construction Inspections,Unpermitted Work - Self Service,Unpermitted Work - Self Service,Unpermitted Work,Unpermitted Work,Self Service
Property,CPED Property Management,Property Management Complaint,Property Management Complaint,Property Management Complaint,Property Management Complaint,
Property,Development Review,CCS Supervisor Callback,CCS Supervisor Callback,CCS Supervisor Callback,CCS Supervisor Callback,
Property,Development Review,CCS Supervisor Complaint,CCS Supervisor Complaint,CCS Supervisor Complaint,CCS Supervisor Complaint,
Property,Development Review,Construction Plan Request,Construction Plan Request,Construction Plan Request,Construction Plan Request,
Property,Development Review,Copy of Permit,Copy of Permit,Copy of Permit,Copy of Permit,
Property,Development Review,Development Coordinator,Development Coordinator,Development Coordinator,Development Coordinator,
Property,Development Review,Permit Addition Refund,Permit Addition Refund,Permit Addition Refund,Permit Addition Refund,
Property,Development Review,Permit Fee Inquiry,Permit Fee Inquiry,Permit Fee Inquiry,Permit Fee Inquiry,
Property,Development Review,Permit Issuance,Permit Issuance,Permit Issuance,Permit Issuance,
Property,Development Review,Permit Problem,Permit Problem,Permit Problem,Permit Problem,
Property,Development Review,Permit Question Callback,Permit Question Callback,Permit Question Callback,Permit Question Callback,
Property,Development Review,Permit Status Request,Permit Status Request,Permit Status Request,Permit Status Request,
Property,Development Review,Plan Review Callback,Plan Review Callback,Plan Review Callback,Plan Review Callback,
Property,Development Review,Records Management Specialist,Records Management Specialist,Records Management Specialist,Records Management Specialist,
Property,Development Review,Regulated Backflow Assembly,Regulated Backflow Assembly,Regulated Backflow Assembly,Regulated Backflow Assembly,
Property,Elevator,Elevator Inquiry,Elevator Inquiry,Elevator Inquiry,Elevator Inquiry,
Property,Private Property,Exterior Nuisance - Self Service,Exterior Nuisance - Self Service,Exterior Nuisance Complaint,Exterior Nuisance Complaint,Self Service
Property,Private Property,Exterior Nuisance Complaint,Exterior Nuisance Complaint,Exterior Nuisance Complaint,Exterior Nuisance Complaint,
Property,Private Property,Frenz Property Settlement,Frenz Property Settlement,Frenz Property Settlement,Frenz Property Settlement,
Property,Private Property,Homeless Encampment,Homeless Encampment,Homeless Encampment,Homeless Encampment,
Property,Private Property,Housing Order Inquiry,Housing Order Inquiry,Housing Order Inquiry,Housing Order Inquiry,
Property,Private Property,PPU Callback,PPU Callback,PPU Callback,PPU Callback,
Property,Private Property,Regulatory Service Special Assessment,Regulatory Service Special Assessment,Regulatory Service Special Assessment,Regulatory Service Special Assessment,
Property,Private Property,Rental License Complaint,Rental License Complaint,Rental License Complaint,Rental License Complaint,
Property,Private Property,Rental License Followup,Rental License Followup,Rental License Followup,Rental License Followup,
Property,Private Property,Rental License Tier Inquiry,Rental License Tier Inquiry,Rental License Tier Inquiry,Rental License Tier Inquiry,
Property,Private Property,Rental License Tier Review Request,Rental License Tier Review Request,Rental License Tier Review Request,Rental License Tier Review Request,
Property,Private Property,Residential Conditions Complaint,Residential Conditions Complaint,Residential Conditions Complaint,Residential Conditions Complaint,
Property,Private Property,Residential Conditions Complaint HOD,Residential Conditions Complaint HOD,Residential Conditions Complaint HOD,Residential Conditions Complaint HOD,
Property,Private Property,Residential Conditions Complaint HOD Tenant,Residential Conditions Complaint HOD Tenant,Residential Conditions Complaint HOD Tenant,Residential Conditions Complaint HOD Tenant,
Property,Private Property,Residential Conditions Complaint Tenant,Residential Conditions Complaint Tenant,Residential Conditions Complaint Tenant,Residential Conditions Complaint Tenant,
Property,Private Property,RHOD Conditions Complaint,RHOD Conditions Complaint,RHOD Conditions Complaint,RHOD Conditions Complaint,
Property,Private Property,RHOD Exterior Nuisance Complaint,RHOD Exterior Nuisance Complaint,RHOD Exterior Nuisance Complaint,RHOD Exterior Nuisance Complaint,
Property,Private Property,RHOD Tenant Conditions Complaint,RHOD Tenant Conditions Complaint,RHOD Tenant Conditions Complaint,RHOD Tenant Conditions Complaint,
Property,Private Property,Snow - Illegal Dumping Residential,Snow - Illegal Dumping Residential,Snow - Illegal Dumping Residential,Snow - Illegal Dumping Residential,
Property,Private Property,Vacant Building / Open to Trespass,Vacant Building / Open to Trespass,Vacant Building / Open to Trespass,Vacant Building / Open to Trespass,
Property,Private Property,Vacant Building / Open to Trespass Boarded,Vacant Building / Open to Trespass Boarded,Vacant Building / Open to Trespass Boarded,Vacant Building / Open to Trespass Boarded,
Property,Railroad,Railroad Complaint,Railroad Complaint,Railroad Complaint,Railroad Complaint,
Property,Truth in Sale of Housing,Acknowledgement of Responsibility Request,Acknowledgement of Responsibility Request,Acknowledgement of Responsibility Request,Acknowledgement of Responsibility Request,
Property,Truth in Sale of Housing,Full TISH Report Request,Full TISH Report Request,Full TISH Report Request,Full TISH Report Request,
Property,Truth in Sale of Housing,Repair Checklist Request,Repair Checklist Request,Repair Checklist Request,Repair Checklist Request,
Property,Truth in Sale of Housing,TISH Callback,TISH Callback,TISH Callback,TISH Callback,
Property,Zoning,Campaign Sign Complaint,Campaign Sign Complaint,Campaign Sign Complaint,Campaign Sign Complaint,
Property,Zoning,Mural/Sign Callback Request,Mural/Sign Callback Request,Mural/Sign Callback Request,Mural/Sign Callback Request,
Property,Zoning,Request Application - Land Use / Zoning Change,Request Application - Land Use / Zoning Change,Request Application - Land Use / Zoning Change,Request Application - Land Use / Zoning Change,
Property,Zoning,Request Application - Rebuild / Flood Plain Letter,Request Application - Rebuild / Flood Plain Letter,Request Application - Rebuild / Flood Plain Letter,Request Application - Rebuild / Flood Plain Letter,
Property,Zoning,Request Callback - Flood Plain Designation,Request Callback - Flood Plain Designation,Request Callback - Flood Plain Designation,Request Callback - Flood Plain Designation,
Property,Zoning,Request Callback - Setback/Height Requirements,Request Callback - Setback/Height Requirements,Request Callback - Setback/Height Requirements,Request Callback - Setback/Height Requirements,
Property,Zoning,Request Callback - Zoning Classification,Request Callback - Zoning Classification,Request Callback - Zoning Classification,Request Callback - Zoning Classification,
Property,Zoning,Request Meeting with a Planner,Request Meeting with a Planner,Request Meeting with a Planner,Request Meeting with a Planner,
Property,Zoning,Sign Complaint,Sign Complaint,Sign Complaint,Sign Complaint,
Property,Zoning,Zoning Ordinance Complaint,Zoning Ordinance Complaint,Zoning Ordinance Complaint,Zoning Ordinance Complaint,
Public Safety,Fire,Fire Hydrant Snow Issue,Fire Hydrant Snow Issue,Fire Hydrant Snow Issue,Fire Hydrant Snow Issue,
Public Safety,Fire,Fire Report Records Request,Fire Report Records Request,Fire Report Records Request,Fire Report Records Request,
Public Safety,Fire,Fire Rig Visit Request,Fire Rig Visit Request,Fire Rig Visit Request,Fire Rig Visit Request,
Public Safety,Fire Prevention,Fire Prevention Callback,Fire Prevention Callback,Fire Prevention Callback,Fire Prevention Callback,
Public Safety,Graffiti / Clean City,Graffiti - Open311,Graffiti - Open311,Graffiti complaint / reporting,Graffiti complaint / reporting,Open311
Public Safety,Graffiti / Clean City,Graffiti complaint / reporting,Graffiti complaint / reporting,Graffiti complaint / reporting,Graffiti complaint / reporting,
Public Safety,Police,Fireworks Complaint,Fireworks Complaint,Fireworks Complaint,Fireworks Complaint,
Public Safety,Police,K9 Appearance Request,K9 Appearance Request,K9 Appearance Request,K9 Appearance Request,
Public Safety,Police,Police Mounted Patrol Request,Police Mounted Patrol Request,Police Mounted Patrol Request,Police Mounted Patrol Request,
Public Safety,Police,Suspicious Activity,Suspicious Activity,Suspicious Activity,Suspicious Activity,
Sidewalks,Complaints,Sidewalk Obstruction Complaint,Sidewalk Obstruction Complaint,Sidewalk Obstruction Complaint,Sidewalk Obstruction Complaint,
Sidewalks,Complaints,Sidewalk Structural - Open311,Sidewalk Structural - Open311,Sidewalk Structural Complaint,Sidewalk Structural Complaint,Open311
Sidewalks,Complaints,Sidewalk Structural Complaint,Sidewalk Structural Complaint,Sidewalk Structural Complaint,Sidewalk Structural Complaint,
Sidewalks,Inspection,Repair Notice Question,Repair Notice Question,Repair Notice Question,Repair Notice Question,
Sidewalks,Inspection,Request Call from Sidewalk Inspector,Request Call from Sidewalk Inspector,Request Call from Sidewalk Inspector,Request Call from Sidewalk Inspector,
Sidewalks,Snow & Ice,Sidewalk Snow & Ice Complaint,Sidewalk Snow & Ice Complaint,Sidewalk Snow & Ice Complaint,Sidewalk Snow & Ice Complaint,
Sidewalks,Snow & Ice,Sidewalk Snow & Sand Letter Question,Sidewalk Snow & Sand Letter Question,Sidewalk Snow & Sand Letter Question,Sidewalk Snow & Sand Letter Question,
Sidewalks,Snow & Ice,Sidewalk Snow and Ice - SS,Sidewalk Snow and Ice - SS,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,SS
Sidewalks,Snow & Ice,Sidewalk Snow and Ice - SS City,Sidewalk Snow and Ice - SS City,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,SS City
Sidewalks,Snow & Ice,Sidewalk Snow Ice - Open311,Sidewalk Snow Ice - Open311,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,Open311
Sidewalks,Snow & Ice,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,Sidewalk Snow Removal Resources,
Solid Waste & Recycling,Garbage & Recycling,Illegal Dumping Complaint,Illegal Dumping Complaint,Illegal Dumping Complaint,Illegal Dumping Complaint,
Solid Waste & Recycling,Garbage & Recycling,Solid Waste General Issues,Solid Waste General Issues,Solid Waste General Issues,Solid Waste General Issues,
Solid Waste & Recycling,Garbage & Recycling,Solid Waste Overflow Litter,Solid Waste Overflow Litter,Solid Waste Overflow Litter,Solid Waste Overflow Litter,
Solid Waste & Recycling,Garbage & Recycling,Solid Waste Overflowing Litter - Open311,Solid Waste Overflowing Litter - Open311,Solid Waste Overflow Litter,Solid Waste Overflow Litter,Open311
Streets,Bridges,Bridge Complaint,Bridge Complaint,Bridge Complaint,Bridge Complaint,
Streets,Green Spaces - Public,Grass & Weed Complaint,Grass & Weed Complaint,Grass & Weed Complaint,Grass & Weed Complaint,
Streets,Lighting,Street Light - New,Street Light - New,Street Light - New,Street Light - New,
Streets,Lighting,Street Light Outage,Street Light Outage,Street Light Outage,Street Light Outage,
Streets,Lighting,Street Light Outage - Open311,Street Light Outage - Open311,Street Light Outage,Street Light Outage,Open311
Streets,Lighting,Street Light Trouble,Street Light Trouble,Street Light Trouble,Street Light Trouble,
Streets,Lighting,Street Light Trouble - Open311,Street Light Trouble - Open311,Street Light Trouble,Street Light Trouble,Open311
Streets,Lighting,Street Light Wreck - Open311,Street Light Wreck - Open311,Street Light Wreck/Damage,Street Light Wreck/Damage,Open311
Streets,Lighting,Street Light Wreck/Damage,Street Light Wreck/Damage,Street Light Wreck/Damage,Street Light Wreck/Damage,
Streets,Lighting,Xcel Street Light Trouble,Xcel Street Light Trouble,Xcel Street Light Trouble,Xcel Street Light Trouble,
Streets,Snow & Ice,Sand Barrel,Sand Barrel,Sand Barrel,Sand Barrel,
Streets,Snow & Ice,Snow & Ice Complaint,Snow & Ice Complaint,Snow & Ice Complaint,Snow & Ice Complaint,
Streets,Snow & Ice,Streets Snow & Ice - Open311,Streets Snow & Ice - Open311,Snow & Ice Complaint,Snow & Ice Complaint,Open311
Streets,Street Cleaning / Sweeping,Special Sweep,Special Sweep,Special Sweep,Special Sweep,
Streets,Street Maintenance,Barricade Pickup / Placement,Barricade Pickup / Placement,Barricade Pickup / Placement,Barricade Pickup / Placement,
Streets,Street Maintenance,Chemical Spill,Chemical Spill,Chemical Spill,Chemical Spill,
Streets,Street Maintenance,Debris in the Street or Alley,Debris in the Street or Alley,Debris in the Street or Alley,Debris in the Street or Alley,
Streets,Street Maintenance,Fence or Guardrail Maintenance,Fence or Guardrail Maintenance,Fence or Guardrail Maintenance,Fence or Guardrail Maintenance,
Streets,Street Maintenance,General Street Complaint,General Street Complaint,General Street Complaint,General Street Complaint,
Streets,Street Maintenance,Pothole,Pothole,Pothole,Pothole,
Streets,Street Maintenance,Pothole - Open311,Pothole - Open311,Pothole,Pothole,Open311
Streets,Street Maintenance,Sport Equip in Street,Sport Equip in Street,Sport Equip in Street,Sport Equip in Street,
Streets,Street Maintenance,Trees Down,Trees Down,Trees Down,Trees Down,
Streets,Traffic,Traffic - General Issue,Traffic - General Issue,Traffic - General Issue,Traffic - General Issue,
Streets,Traffic,Traffic Sign - New,Traffic Sign - New,Traffic Sign - New,Traffic Sign - New,
Streets,Traffic,Traffic Sign - Removal,Traffic Sign - Removal,Traffic Sign - Removal,Traffic Sign - Removal,
Streets,Traffic,Traffic Sign - Repair,Traffic Sign - Repair,Traffic Sign - Repair,Traffic Sign - Repair,
Streets,Traffic,Traffic Sign Repair - Open311,Traffic Sign Repair - Open311,Traffic Sign - Repair,Traffic Sign - Repair,Open311
Streets,Traffic,Traffic Signal - New/Modification,Traffic Signal - New/Modification,Traffic Signal - New/Modification,Traffic Signal - New/Modification,
Streets,Traffic,Traffic Signal Timing - Open311,Traffic Signal Timing - Open311,Traffic Signal Timing Issue,Traffic Signal Timing Issue,Open311
Streets,Traffic,Traffic Signal Timing Issue,Traffic Signal Timing Issue,Traffic Signal Timing Issue,Traffic Signal Timing Issue,
Streets,Traffic,Traffic Signal Trouble,Traffic Signal Trouble,Traffic Signal Trouble,Traffic Signal Trouble,
Streets,Traffic,Traffic Signal Trouble - Open311,Traffic Signal Trouble - Open311,Traffic Signal Trouble,Traffic Signal Trouble,Open311
Utilities Related,Sewer & Storm Drain,Sewer Callback,Sewer Callback,Sewer Callback,Sewer Callback,
Utilities Related,Sewer & Storm Drain,Sewer Issues,Sewer Issues,Sewer Issues,Sewer Issues,
Utilities Related,Utility Billing,Change Request - Mailing Address or Name,Change Request - Mailing Address or Name,Change Request - Mailing Address or Name,Change Request - Mailing Address or Name,
Utilities Related,Utility Billing,Duplicate Water Bill Request,Duplicate Water Bill Request,Duplicate Water Bill Request,Duplicate Water Bill Request,
Utilities Related,Utility Billing,E-bill Registration Request,E-bill Registration Request,E-bill Registration Request,E-bill Registration Request,
Utilities Related,Utility Billing,Meter Reading / Service Appointment,Meter Reading / Service Appointment,Meter Reading / Service Appointment,Meter Reading / Service Appointment,
Utilities Related,Utility Billing,Start Utility Service - Move In / Buy Property,Start Utility Service - Move In / Buy Property,Start Utility Service - Move In / Buy Property,Start Utility Service - Move In / Buy Property,
Utilities Related,Utility Billing,Stop & Start Utility Service - Move Out / In,Stop & Start Utility Service - Move Out / In,Stop & Start Utility Service - Move Out / In,Stop & Start Utility Service - Move Out / In,
Utilities Related,Utility Billing,Stop Utility Service - Move Out / Sell Property,Stop Utility Service - Move Out / Sell Property,Stop Utility Service - Move Out / Sell Property,Stop Utility Service - Move Out / Sell Property,
Utilities Related,Utility Billing,Utility Billing General Inquiry,Utility Billing General Inquiry,Utility Billing General Inquiry,Utility Billing General Inquiry,
Utilities Related,Utility Billing,Water Service Turn Off,Water Service Turn Off,Water Service Turn Off,Water Service Turn Off,
Utilities Related,Utility Billing,Water Service Turn On,Water Service Turn On,Water Service Turn On,Water Service Turn On,
Utilities Related,Utility Connections,Utility Connection Permit Inquiry,Utility Connection Permit Inquiry,Utility Connection Permit Inquiry,Utility Connection Permit Inquiry,
Utilities Related,Utility Connections,Utility Cut Inquiry,Utility Cut Inquiry,Utility Cut Inquiry,Utility Cut Inquiry,
Utilities Related,Water,Hydrant Issue,Hydrant Issue,Hydrant Issue,Hydrant Issue,
Utilities Related,Water,Water Main Break,Water Main Break,Water Main Break,Water Main Break,
Utilities Related,Water,Water Quality Issues,Water Quality Issues,Water Quality Issues,Water Quality Issues,
Utilities Related,Water,Water Service Issue,Water Service Issue,Water Service Issue,Water Service Issue,
Vehicles and Commuting,Biking,Abandoned/Illegally Parked Bicycle,Abandoned/Illegally Parked Bicycle,Abandoned/Illegally Parked Bicycle,Abandoned/Illegally Parked Bicycle,
Vehicles and Commuting,Biking,Bicycle Lane Issue,Bicycle Lane Issue,Bicycle Lane Issue,Bicycle Lane Issue,
Vehicles and Commuting,Biking,Bicycle Trail Improvement Request,Bicycle Trail Improvement Request,Bicycle Trail Improvement Request,Bicycle Trail Improvement Request,
Vehicles and Commuting,Biking,Bike Lane Issue - Open311,Bike Lane Issue - Open311,Bicycle Lane Issue,Bicycle Lane Issue,Open311
Vehicles and Commuting,Biking,Bike Rules Education Inquiry,Bike Rules Education Inquiry,Bike Rules Education Inquiry,Bike Rules Education Inquiry,
Vehicles and Commuting,Biking,Bike Trail Safety Phone,Bike Trail Safety Phone,Bike Trail Safety Phone,Bike Trail Safety Phone,
Vehicles and Commuting,Biking,Bike Trail Safety Phone - Open 311,Bike Trail Safety Phone - Open 311,Bike Trail Safety Phone,Bike Trail Safety Phone,Open311
Vehicles and Commuting,Parking,Commercial Disability Zone,Commercial Disability Zone,Commercial Disability Zone,Commercial Disability Zone,
Vehicles and Commuting,Parking,Neighborhood Parking Information,Neighborhood Parking Information,Neighborhood Parking Information,Neighborhood Parking Information,
Vehicles and Commuting,Parking,Parking Meter - Open311,Parking Meter - Open311,Parking Meter Problem,Parking Meter Problem,Open311
Vehicles and Commuting,Parking,Parking Meter Problem,Parking Meter Problem,Parking Meter Problem,Parking Meter Problem,
Vehicles and Commuting,Parking,Parking Ramp/Lot Issue,Parking Ramp/Lot Issue,Parking Ramp/Lot Issue,Parking Ramp/Lot Issue,
Vehicles and Commuting,Parking,Residential Disability Zone,Residential Disability Zone,Residential Disability Zone,Residential Disability Zone,
Vehicles and Commuting,Pedestrian,Pedestrian Complaint,Pedestrian Complaint,Pedestrian Complaint,Pedestrian Complaint,
Vehicles and Commuting,Shared Mobility,Shared Mobility Issue,Shared Mobility Issue,Shared Mobility Issue,Shared Mobility Issue,
Vehicles and Commuting,Shared Mobility,Shared Mobility Issue - Open311,Shared Mobility Issue - Open311,Shared Mobility Issue,Shared Mobility Issue,Open311
Vehicles and Commuting,Traffic Control,Abandoned Vehicle,Abandoned Vehicle,Abandoned Vehicle,Abandoned Vehicle,
Vehicles and Commuting,Traffic Control,Abandoned Vehicle - Open311,Abandoned Vehicle - Open311,Abandoned Vehicle,Abandoned Vehicle,Open311
Vehicles and Commuting,Traffic Control,Dumpster and Storage Container Complaint,Dumpster and Storage Container Complaint,Dumpster and Storage Container Complaint,Dumpster and Storage Container Complaint,
Vehicles and Commuting,Traffic Control,Inoperable Vehicle Complaint,Inoperable Vehicle Complaint,Inoperable Vehicle Complaint,Inoperable Vehicle Complaint,
Vehicles and Commuting,Traffic Control,Parking Violation - Open311,Parking Violation - Open311,Parking Violation Complaint,Parking Violation Complaint,Open311
Vehicles and Commuting,Traffic Control,Parking Violation Complaint,Parking Violation Complaint,Parking Violation Complaint,Parking Violation Complaint,
Vehicles and Commuting,Traffic Control,Snow - Illegal Dumping,Snow - Illegal Dumping,Snow - Illegal Dumping,Snow - Illegal Dumping,
Vehicles and Commuting,Traffic Control,Traffic Congestion Issue,Traffic Congestion Issue,Traffic Congestion Issue,Traffic Congestion Issue,
Vehicles and Commuting,Traffic Control,Traffic Control Officer Complaint,Traffic Control Officer Complaint,Traffic Control Officer Complaint,Traffic Control Officer Complaint,
Vehicles and Commuting,Traffic Safety,Speed Hump Request,Speed Hump Request,Speed Hump Request,Speed Hump Request,
Vehicles and Commuting,Traffic Safety,Speed Wagon,Speed Wagon,Speed Wagon,Speed Wagon,
